building,prper,names,rents,locs2,schools,locs1,lines,sales,years,houses,comper,url,build,prices,counts,devloper,discribe
1栋,0.5元/平米/月,新都大厦写字楼,0,万兴街,,南开,1号线海光寺站,0,1990年,250户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046889854/,塔楼,25654,0,无开发商,暂无容积率信息  暂无绿化率信息
2栋,0.8元/平米/月,翠湾花园,0,水上公园街,,南开,3号线天塔站,0,2002年,71户,天津市盛泰物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045217019/,板楼,23501,0,天津三联投资集团有限公司,容积率/1  绿化率/35%
2栋,暂无信息,君瑞家园,0,水上公园街,,南开,3号线天塔站,0,未知年,48户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046014612/,未知类型,24592,0,天津建委,容积率/1.6  绿化率/10%
2栋,暂无信息,专家公寓,1,学府街,,南开,,0,未知年,96户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211050231951/,未知类型,23399,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,0.5元/平米/月,东风巷,0,万兴街,南开中心小学,南开,1号线海光寺站,0,1988年,120户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046320221/,板楼,23415,0,无开发商,容积率/1.5  绿化率/10%
3栋,1.5元/平米/月,影院后胡同,1,长虹街,南开区艺术小学,南开,2号线长虹公园站,0,2000年,245户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045167858/,板楼,22803,0,无开发商,容积率/1.5  绿化率/10%
3栋,暂无信息,水榭花园,5,水上公园街,,南开,3号线天塔站,0,2003年,192户,天津市奕达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045995058/,未知类型,23090,0,天津鑫平房地产开发有限公司,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,石化楼,1,万兴街,南开小学,南开,,0,2000年,60户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046125333/,未知类型,22657,0,天津南开建筑开发有限公司,容积率/1.5  绿化率/15%
3栋,暂无信息,长实别墅,0,水上公园街,,南开,3号线周邓纪念馆站,0,未知年,4户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047561147/,板楼,22190,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,水上公园路,3,水上公园街,,南开,,0,未知年,108户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046851977/,未知类型,22488,0,天津建委,容积率/1.6  绿化率/10%
2栋,0.5元/平米/月,慎兴南里,6,兴南街,南开中心小学,南开,1号线二纬路站,0,1994年,337户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046341801/,板楼,22110,0,无开发商,容积率/1.5  绿化率/10%
13栋,0.5元/平米/月,方舟温泉花园,5,天穆镇,,北辰,,0,1990年,285户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129006766370175/,板楼,13951,10,无开发商,容积率/1.5  绿化率/10%
22栋,0.15元/平米/月,富宜里,3,宜兴埠,,北辰,3号线张兴庄站,0,1988年,1784户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045871384/,板楼,13156,10,无开发商,容积率/1.5  绿化率/10%
7栋,暂无信息,昌源里,1,长虹街,南开区艺术小学,南开,2号线长虹公园站,0,未知年,312户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051795301/,未知类型,23368,0,天津建委,暂无容积率信息  暂无绿化率信息
10栋,0.85元/平米/月,瑞顺里,2,瑞景居住区,,北辰,1号线西横堤站,1,2000年,702户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045401820/,板楼,12132,10,无开发商,容积率/1.5  绿化率/10%
7栋,0.15元/平米/月,普兴里,5,天穆镇,,北辰,,1,1996年,944户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045711792/,板楼,11524,10,无开发商,容积率/1.5  绿化率/10%
28栋,0.75元/平米/月,宝翠花都听景园,8,瑞景居住区,,北辰,1号线西横堤站,0,2007年,999户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045385938/,板楼,17091,11,无开发商,容积率/1.5  绿化率/10%
10栋,0.5元/平米/月,宝利新苑,2,宜兴埠,,北辰,3号线张兴庄站,1,2001年,1033户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045693161/,板楼,14227,11,无开发商,容积率/3.3  绿化率/40%
7栋,0.45元/平米/月,引河北里,12,北仓镇,,北辰,,0,1992年,460户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811055450159/,板楼,10186,11,无开发商,容积率/1.6  绿化率/10%
23栋,0.5元/平米/月,强宜里,2,宜兴埠,,北辰,3号线张兴庄站,0,1992年,2022户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045712533/,板楼,13141,10,无开发商,容积率/1.5  绿化率/10%
14栋,0.6元/平米/月,瑞达里,2,瑞景居住区,,北辰,1号线果酒厂站,0,2002年,1026户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045399268/,板楼,11928,11,无开发商,容积率/1.5  绿化率/10%
8栋,2.5元/平米/月,远洋五矿旷世新城,4,宜兴埠,,北辰,3号线宜兴埠站,1,2014年,1506户,北京国贸物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211063050375/,板楼,15325,12,天津市亿嘉合置业有限公司,容积率/2.22  绿化率/40%
20栋,1.5元/平米/月,秋怡家园,1,宜兴埠,,北辰,,4,2010年,2448户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052553088/,板楼,12398,13,无开发商,容积率/1.5  绿化率/10%
19栋,0.1元/平米/月,天辰公寓,3,北仓镇,,北辰,,0,1990年,959户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051602629/,板楼,11798,13,无开发商,容积率/1.5  绿化率/10%
9栋,0.15元/平米/月,欢颜里(北辰),3,天穆镇,,北辰,,0,1984年,522户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129664951233989/,板楼,10860,13,无开发商,暂无容积率信息  暂无绿化率信息
18栋,0.75元/平米/月,宝翠花都探景园,9,瑞景居住区,,北辰,1号线西横堤站,2,2006年,1008户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045385301/,板楼,17003,16,无开发商,容积率/1.5  绿化率/10%
15栋,1元/平米/月,瑞盈园,13,瑞景居住区,,北辰,1号线刘园站,3,2006年,1536户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045353339/,板楼,14575,15,无开发商,容积率/1.5  绿化率/10%
15栋,1.25元/平米/月,荔红花园,2,宜兴埠,,北辰,,2,2010年,1064户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211099852895/,板楼,14131,16,天津市建委,容积率/1.5  绿化率/10%
13栋,0.5元/平米/月,欢颜东里,3,天穆镇,,北辰,,1,1995年,973户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052343788/,板楼,10679,14,无开发商,容积率/1.5  绿化率/10%
5栋,0.75元/平米/月,霞光里,15,果园新村,,北辰,,3,1998年,910户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051695939/,板楼,11222,16,无开发商,容积率/1.5  绿化率/10%
25栋,2元/平米/月,国耀上河城,13,双街,,北辰,,6,2013年,2617户,北京宝景物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211099927543/,板楼,12487,19,天津国耀置业发展有限公司,容积率/3.11  绿化率/40%
8栋,1.5元/平米/月,秋晨家园,6,宜兴埠,,北辰,3号线张兴庄站,10,2006年,1054户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045713559/,板楼,13046,19,无开发商,容积率/1.5  绿化率/10%
20栋,1.2元/平米/月,淮兴园,1,宜兴埠,,北辰,,6,2013年,1326户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052541227/,板楼,15105,20,无开发商,容积率/1.5  绿化率/10%
38栋,0.75元/平米/月,紫瑞园,23,瑞景居住区,,北辰,1号线刘园站,7,2007年,2076户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045403664/,板楼,14614,19,无开发商,容积率/1.5  绿化率/10%
20栋,0.75元/平米/月,瑞宁嘉园,6,瑞景居住区,,北辰,1号线刘园站,4,2006年,1424户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045400250/,板楼,13548,22,无开发商,容积率/1.5  绿化率/10%
49栋,0.45元/平米/月,双街新家园,8,双街,,北辰,,4,2003年,2328户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051596607/,板楼,11141,23,无开发商,容积率/1.5  绿化率/10%
43栋,0.5元/平米/月,紫罗园,10,北仓镇,,北辰,,5,2009年,1624户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053182084/,板楼,12416,14,无开发商,容积率/1.6  绿化率/10%
11栋,0.15元/平米/月,国宜北里,1,宜兴埠,,北辰,3号线张兴庄站,2,1999年,1308户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045873182/,板楼,12585,23,无开发商,容积率/1.5  绿化率/10%
29栋,0.45元/平米/月,都市桃源,6,宜兴埠,,北辰,,2,2001年,1650户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047386439/,板楼,14013,27,无开发商,容积率/1.5  绿化率/10%
2栋,1.6元/平米/月,北辰大厦,23,天穆镇,,北辰,,0,2008年,534户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128779840630417/,板楼,10329,27,无开发商,容积率/1.6  绿化率/10%
27栋,0.5元/平米/月,双街新城,15,双街,,北辰,,2,2007年,1336户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211063204346/,板楼,10900,25,无开发商,容积率/1.5  绿化率/10%
24栋,0.9元/平米/月,瑞益园,9,瑞景居住区,,北辰,1号线刘园站,2,2007年,2286户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045351360/,板楼,13423,21,无开发商,容积率/1.5  绿化率/10%
36栋,0.55元/平米/月,万源星城,14,双街,,北辰,,3,2005年,1622户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051601281/,板楼,10939,30,无开发商,容积率/1.5  绿化率/10%
27栋,1.2元/平米/月,淮祥园,2,宜兴埠,,北辰,,6,2013年,1790户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052534789/,板楼,15135,31,无开发商,容积率/1.5  绿化率/10%
39栋,0.75元/平米/月,宝翠花都瞰景园,9,瑞景居住区,,北辰,1号线西横堤站,14,2008年,2072户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045384119/,板楼,17132,37,无开发商,容积率/1.5  绿化率/10%
27栋,0.4元/平米/月,佳宁里,6,瑞景居住区,佳宁里小学,北辰,1号线西横堤站,3,1997年,2791户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045340797/,板楼,12167,34,无开发商,容积率/1.5  绿化率/10%
29栋,1.2元/平米/月,城际美景家园,20,双街,,北辰,,9,2008年,2392户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045485996/,板楼,8857,67,无开发商,容积率/1.6  绿化率/10%
54栋,1.65元/平米/月,景瑞阳光尚城,5,小淀镇,,北辰,,0,2013年,3163户,暂无信息,http://tj.lianjia.com/xiaoqu/1211050441131/,板楼,8505,48,天津景瑞投资置业有限公司,容积率/1.6  绿化率/40%
74栋,0.5元/平米/月,长瀛里,8,北仓镇,,北辰,,1,1990年,2424户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128691284978733/,塔楼/板楼,14085,51,无开发商,容积率/1.6  绿化率/10%
12栋,暂无信息,泰来西里,2,集贤里,,北辰,,0,未知年,564户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053164898/,未知类型,10126,4,天津建委,暂无容积率信息  暂无绿化率信息
3栋,0.5元/平米/月,引河西里,1,北仓镇,,北辰,,0,1999年,162户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128535249268110/,板楼,9505,4,无开发商,容积率/1.6  绿化率/10%
3栋,暂无信息,万科新城紫芸苑,2,宜兴埠,,北辰,,0,未知年,40户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210662319239262/,板楼,17820,5,暂无信息,容积率/1.5  绿化率/10%
7栋,0.5至0.56元/平米/月,丹凤里,7,果园新村,,北辰,,1,1994年,624户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052544052/,板楼,13637,5,无开发商,容积率/1.5  绿化率/10%
12栋,0.4元/平米/月,普发里,0,宜兴埠,,北辰,,0,1999年,516户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053066328/,板楼,13492,5,无开发商,容积率/1.6  绿化率/10%
6栋,0.5元/平米/月,佳园新里,4,瑞景居住区,,北辰,1号线果酒厂站,1,1990年,516户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045393934/,板楼,13255,5,无开发商,容积率/1.5  绿化率/10%
4栋,0.5元/平米/月,绿泊庭苑,1,天穆镇,,北辰,,0,2002年,6户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210092563149811/,未知类型,24456,5,天津建委,暂无容积率信息  暂无绿化率信息
16栋,0.5元/平米/月,果园里,7,果园新村,,北辰,,0,2000年,803户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128621084388437/,板楼,11630,5,无开发商,暂无容积率信息  暂无绿化率信息
8栋,0.5元/平米/月,饶河里,1,集贤里,,北辰,,0,1980年,675户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053156172/,板楼,11578,5,无开发商,暂无容积率信息  暂无绿化率信息
11栋,0.5元/平米/月,集贤里（北辰区）,0,集贤里,,北辰,,0,1983年,346户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210281509203903/,板楼,10701,5,无开发商,暂无容积率信息  暂无绿化率信息
18栋,0.5元/平米/月,安达里,1,集贤里,,北辰,,0,1998年,921户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052491317/,板楼,10472,5,无开发商,暂无容积率信息  暂无绿化率信息
18栋,1.5元/平米/月,双街新邨,9,双街,,北辰,,2,2008年,2038户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211063210811/,板楼,10906,5,无开发商,容积率/1.5  绿化率/10%
16栋,0.5元/平米/月,荔丰花园,0,宜兴埠,,北辰,,1,2009年,932户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052546707/,板楼,13660,6,无开发商,容积率/1.5  绿化率/10%
24栋,2.8元/平米/月,天籁湾,0,双口镇,,北辰,,0,2012年,276户,天津创想物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211100049265/,板楼,9683,5,天津信地房地产开发有限公司,容积率/0.61  绿化率/40%
22栋,0.6元/平米/月,人民家园,8,瑞景居住区,佳宁里小学,北辰,1号线果酒厂站,1,2000年,1214户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045396807/,板楼,14872,6,无开发商,容积率/1.5  绿化率/10%
15栋,0.5元/平米/月,新华里(北辰区),5,果园新村,,北辰,,1,1992年,927户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051709899/,板楼,12905,6,无开发商,容积率/1.5  绿化率/10%
11栋,0.6元/平米/月,金玖家园,3,天穆镇,,北辰,,1,2010年,456户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052566244/,板楼,12869,6,无开发商,容积率/1.5  绿化率/10%
5栋,0.4元/平米/月,志和里,1,果园新村,,北辰,,0,1985年,270户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053181236/,板楼,12033,6,无开发商,容积率/1.5  绿化率/10%
31栋,0.5元/平米/月,宜鹏园,0,宜兴埠,,北辰,3号线宜兴埠站,0,2005年,1766户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053174152/,板楼,10292,6,无开发商,容积率/1.5  绿化率/10%
15栋,0.15元/平米/月,民宜里,3,宜兴埠,,北辰,3号线张兴庄站,1,1990年,1458户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045710336/,板楼,12682,6,无开发商,容积率/1.5  绿化率/10%
9栋,0.5元/平米/月,翠萍园,4,宜兴埠,,北辰,3号线张兴庄站,0,2000年,437户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052519626/,板楼,11794,1,无开发商,容积率/1.5  绿化率/10%
